GBMIN48823-17|Eucolaspis.	Insecta	Coleoptera	Chrysomelidae	Eumolpinae	Eucolaspis	Eucolaspis_sp__PRCD2015d
GBDP9462-12|Sapromyza.	Insecta	Diptera	Lauxaniidae	Lauxaniinae	Sapromyza	Sapromyza_hirtiloba
GBDP9463-12|Sapromyza.	Insecta	Diptera	Lauxaniidae	Lauxaniinae	Sapromyza	Sapromyza_hirtiloba
JICCS043-16|Strangalia.	Insecta	Coleoptera	Cerambycidae	Lepturinae	Strangalia
GBMIN40189-13|Ecnomina.	Insecta	Trichoptera	Ecnomidae	Ecnomina	Ecnomina_sp__EM7
GBMHO3306-19|Brachydiplax.	Insecta	Odonata	Libellulidae	Brachydiplacinae	Brachydiplax	Brachydiplax_chalybea
GACS7542-19|Idiosoma.	Arachnida	Araneae	Idiopidae	Idiosoma	Idiosoma_sigillatum
GACS2976-19|Idiosoma.	Arachnida	Araneae	Idiopidae	Idiosoma	Idiosoma_sigillatum
GACS7544-19|Idiosoma.	Arachnida	Araneae	Idiopidae	Idiosoma	Idiosoma_sigillatum
GACS7546-19|Idiosoma.	Arachnida	Araneae	Idiopidae	Idiosoma	Idiosoma_sigillatum
GACS7545-19|Idiosoma.	Arachnida	Araneae	Idiopidae	Idiosoma	Idiosoma_sigillatum
TXLEP234-15|Mesogona.	Insecta	Lepidoptera	Noctuidae	Noctuinae	Mesogona	Mesogona_olivata
CNCBF779-14|Chlosyne.	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Chlosyne	Chlosyne_acastus
HBNKB275-07|Chlosyne.	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Chlosyne	Chlosyne_acastus
GMGAA097-13|Drepanaphis.	Insecta	Hemiptera	Aphididae	Drepanosiphinae	Drepanaphis	Drepanaphis_carolinensis
LOCB039-06|Synaxis.	Insecta	Lepidoptera	Geometridae	Ennominae	Synaxis	Synaxis_formosa
GMNWC043-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWC050-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWC068-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMGMF261-14|Cordyla.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWF908-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWL226-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWL905-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWP118-14|Cordyla.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWQ064-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWQ379-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWQ391-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GMNWQ418-14|Diptera.	Insecta	Diptera	Mycetophilidae	Mycetophilinae	Cordyla	Cordyla_crassicornis
GACCH456-14|Scutigerina.	Chilopoda	Scutigeromorpha	Scutigerinidae	Scutigerina	Scutigerina_weberi
CNEIA2285-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNEIB1542-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNEIC2891-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNEIC3041-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNEID3098-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNEID3207-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNEIE1838-12|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
JWDCA412-10|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
SSEIB13039-13|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
SSPAB5049-13|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
SSBAF1632-13|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNWBG1971-13|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
SSBAF3685-13|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
SSJAE1843-13|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
NGAAF1319-14|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
NGAAA1964-14|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
NGAAB1214-14|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
NGNAY1388-14|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
GMNWI3696-14|Diptera.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
CNGSH050-15|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
MHFLY380-09|Zaphne.	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Zaphne	Zaphne_divisa
BTECT002-18|Macronyssus.	Arachnida	Mesostigmata	Macronyssidae	Macronyssus	Macronyssus_crosbyi
BTECT040-18|Macronyssus.	Arachnida	Mesostigmata	Macronyssidae	Macronyssus	Macronyssus_crosbyi
BTECT026-18|Macronyssus.	Arachnida	Mesostigmata	Macronyssidae	Macronyssus	Macronyssus_crosbyi
EZCH181-07|Charaxes.	Insecta	Lepidoptera	Nymphalidae	Charaxinae	Charaxes	Charaxes_eudoxus
EZCH238-07|Charaxes.	Insecta	Lepidoptera	Nymphalidae	Charaxinae	Charaxes	Charaxes_eudoxus
GBDP31549-19|Megatrigon.	Insecta	Diptera	Syrphidae	Eristalinae	Megatrigon	Megatrigon_sp__AC-2016
CMBIA050-10|Sinocorophium.	Malacostraca	Amphipoda	Corophiidae	Corophiinae	Sinocorophium	Sinocorophium_heteroceratum
ASARD2802-12|Chlosyne.	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Chlosyne	Chlosyne_bonpland
ASSCR2614-12|Strangalia.	Insecta	Coleoptera	Cerambycidae	Lepturinae	Strangalia	Strangalia_picticornis
LEPMY797-13|Laelia.	Insecta	Lepidoptera	Erebidae	Lymantriinae	Laelia
GBCL36320-19|Dineutus.	Insecta	Coleoptera	Gyrinidae	Gyrininae	Dineutus	Dineutus_fauveli
EZCHA451-07|Charaxes.	Insecta	Lepidoptera	Nymphalidae	Charaxinae	Charaxes	Charaxes_rabaiensis
BLPDS681-10|nolBioLep01.	Insecta	Lepidoptera	Nolidae	nolBioLep01	nolBioLep01_BioLep49
GBCM7624-17|Galathea.	Malacostraca	Decapoda	Galatheidae	Galathea	Galathea_bimaculata
GBCM9652-17|Galathea.	Malacostraca	Decapoda	Galatheidae	Galathea	Galathea_bimaculata
GBCM8081-17|Galathea.	Malacostraca	Decapoda	Galatheidae	Galathea	Galathea_bimaculata
GMOLJ625-18|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GMOLC194-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
POROM154-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
AMCAJ355-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
POROM033-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
POROM032-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
BEISA018-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SWL103-18|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
FCHAR3804-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
FCHAR4801-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
FCHAR5265-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
FCHAR6631-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
FCHAR6697-19|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GASBB226-18|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
AGAKS728-17|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SFR052-16|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GMOTE1319-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
BARSA337-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
OPPBC692-17|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
OPPOE1036-17|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKUA4827-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJA753-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSDWA2019-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SMTPR4510-16|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
BBGEN079-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GBMIN61131-17|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GBMIN61385-17|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
ASDMT1853-11|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA122-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA129-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA132-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA143-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA146-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA152-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA927-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA941-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIA947-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB015-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB021-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB030-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB035-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB039-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB045-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB048-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB061-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB067-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB085-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB092-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB101-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB108-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB110-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB116-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB119-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB257-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB266-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB278-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB284-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB307-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB309-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB318-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB325-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB331-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB337-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB340-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB873-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB879-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB888-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB891-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIB893-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIC540-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIC553-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIE556-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIE040-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF293-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF610-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF619-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF642-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF648-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF657-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF666-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF669-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF674-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF689-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF695-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF711-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF715-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF724-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF733-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF736-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF751-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF756-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF762-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF780-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF786-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF791-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF800-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF803-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF821-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF825-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF829-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF838-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF844-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF859-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIF867-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG463-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG480-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG486-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG495-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG502-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG503-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG521-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG527-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG533-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG547-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG553-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG562-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG571-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG574-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG588-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG594-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG600-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG616-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG620-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG629-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG638-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG641-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG655-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG661-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG667-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG676-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG685-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIG696-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNEIA1579-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNJAC063-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNJAD1624-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNJAF110-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GMFIF426-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GMFIF441-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GMFIF444-12|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
JWDCA131-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
KDIPT822-11|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
USDIQ1405-09|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAB10151-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC1618-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
HPPPG209-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC1621-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSBAF6279-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNGRI212-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC360-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CFWIE568-10|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC2028-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWLO253-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC1634-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAA3816-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC1737-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSBAF6304-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
RBINA681-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAA3822-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSBAF6282-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC2080-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC2093-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC113-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
GMSAB1351-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
NGNAL387-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSJAE10213-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSPAC11874-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKE328-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKF1161-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKF1292-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKF1593-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKF686-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNGMI246-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKJ243-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNTMC1522-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNTNC2141-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SMTPF2361-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKO2440-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKO2743-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKO654-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNPKO798-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNLMO001-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSFDA1912-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSFDA2144-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSFDA402-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNMIL466-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSBRC1724-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSBRC072-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSBRC1315-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBA5782-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBB1075-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBB1137-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBB115-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBB177-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBB222-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNTND1572-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNAUY097-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNTUA3113-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNTUA4400-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSGBB704-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNKLG2480-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJC2983-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJC2952-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAF143-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
ESAP031-13|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJC3007-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJC2966-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAF377-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAE3682-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAE1403-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAF069-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNTGF150-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAE3301-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJC2936-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJC2999-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAE5222-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNWAE5101-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
CNKLD2473-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSDWA845-15|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1253-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1256-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1275-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1315-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1580-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1592-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1703-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
SSKJB1752-14|Simulium.	Insecta	Diptera	Simuliidae	Simuliinae	Simulium
